X,SINX,COSX,TANX
-50,0.262374854,0.964966028,0.271900612
-49,0.953752653,0.300592544,3.172908552
-48,0.768254661,-0.640144339,-1.200127243
-47,-0.123573123,-0.992335469,0.124527568
-46,-0.901788348,-0.432177945,2.086613531
-45,-0.850903525,0.525321989,-1.619775191
-44,-0.017701925,0.999843309,-0.017704699
-43,0.831774743,0.555113302,1.498387339
-42,0.916521548,-0.399985315,-2.291387992
-41,0.158622669,-0.987339278,-0.160656699
-40,-0.74511316,-0.666938062,1.117214931
-39,-0.963795386,0.266642932,-3.614554407
-38,-0.296368579,0.955073644,-0.310309661
-37,0.643538133,0.765414052,0.840771255
-36,0.991778853,-0.12796369,-7.750470906
-35,0.428182669,-0.903692205,-0.47381472
-34,-0.529082686,-0.848570275,0.623498963
-33,-0.99991186,-0.013276747,75.3130148
-32,-0.551426681,0.834223361,-0.661006041
-31,0.404037645,0.914742358,0.441695568
-30,0.988031624,0.15425145,6.405331197
-29,0.663633884,-0.74805753,-0.887142844
-28,-0.270905788,-0.962605866,0.281429605
-27,-0.956375928,-0.292138809,3.2737038
-26,-0.76255845,0.646919322,-1.178753554
-25,0.13235175,0.991202812,0.133526407
-24,0.905578362,0.424179007,2.134896698
-23,0.846220404,-0.53283302,-1.588153083
-22,0.008851309,-0.999960826,-0.008851656
-21,-0.836655639,-0.54772926,1.527498528
-20,-0.912945251,0.408082062,-2.237160944
-19,-0.14987721,0.988704618,-0.151589471
-18,0.750987247,0.660316708,1.137313712
-17,0.961397492,-0.275163338,-3.493915645
-16,0.287903317,-0.95765948,-0.300632242
-15,-0.65028784,-0.759687913,0.855993401
-14,-0.990607356,0.136737218,-7.244606616
-13,-0.420167037,0.907446781,-0.463021133
-12,0.536572918,0.843853959,0.635859929
-11,0.999990207,0.004425698,225.9508465
-10,0.544021111,-0.839071529,-0.648360827
-9,-0.412118485,-0.911130262,0.452315659
-8,-0.989358247,-0.145500034,6.799711455
-7,-0.656986599,0.753902254,-0.871447983
-6,0.279415498,0.960170287,0.291006191
-5,0.958924275,0.283662185,3.380515006
-4,0.756802495,-0.653643621,-1.157821282
-3,-0.141120008,-0.989992497,0.142546543
-2,-0.909297427,-0.416146837,2.185039863
-1,-0.841470985,0.540302306,-1.557407725
0,0,1,0
1,0.841470985,0.540302306,1.557407725
2,0.909297427,-0.416146837,-2.185039863
3,0.141120008,-0.989992497,-0.142546543
4,-0.756802495,-0.653643621,1.157821282
5,-0.958924275,0.283662185,-3.380515006
6,-0.279415498,0.960170287,-0.291006191
7,0.656986599,0.753902254,0.871447983
8,0.989358247,-0.145500034,-6.799711455
9,0.412118485,-0.911130262,-0.452315659
10,-0.544021111,-0.839071529,0.648360827
11,-0.999990207,0.004425698,-225.9508465
12,-0.536572918,0.843853959,-0.635859929
13,0.420167037,0.907446781,0.463021133
14,0.990607356,0.136737218,7.244606616
15,0.65028784,-0.759687913,-0.855993401
16,-0.287903317,-0.95765948,0.300632242
17,-0.961397492,-0.275163338,3.493915645
18,-0.750987247,0.660316708,-1.137313712
19,0.14987721,0.988704618,0.151589471
20,0.912945251,0.408082062,2.237160944
21,0.836655639,-0.54772926,-1.527498528
22,-0.008851309,-0.999960826,0.008851656
23,-0.846220404,-0.53283302,1.588153083
24,-0.905578362,0.424179007,-2.134896698
25,-0.13235175,0.991202812,-0.133526407
26,0.76255845,0.646919322,1.178753554
27,0.956375928,-0.292138809,-3.2737038
28,0.270905788,-0.962605866,-0.281429605
29,-0.663633884,-0.74805753,0.887142844
30,-0.988031624,0.15425145,-6.405331197
31,-0.404037645,0.914742358,-0.441695568
32,0.551426681,0.834223361,0.661006041
33,0.99991186,-0.013276747,-75.3130148
34,0.529082686,-0.848570275,-0.623498963
35,-0.428182669,-0.903692205,0.47381472
36,-0.991778853,-0.12796369,7.750470906
37,-0.643538133,0.765414052,-0.840771255
38,0.296368579,0.955073644,0.310309661
39,0.963795386,0.266642932,3.614554407
40,0.74511316,-0.666938062,-1.117214931
41,-0.158622669,-0.987339278,0.160656699
42,-0.916521548,-0.399985315,2.291387992
43,-0.831774743,0.555113302,-1.498387339
44,0.017701925,0.999843309,0.017704699
45,0.850903525,0.525321989,1.619775191
46,0.901788348,-0.432177945,-2.086613531
47,0.123573123,-0.992335469,-0.124527568
48,-0.768254661,-0.640144339,1.200127243
49,-0.953752653,0.300592544,-3.172908552
50,-0.262374854,0.964966028,-0.271900612
